starttime	seconds	ctime	dtime	ttime	wait
Tue Aug 20 12:10:10 2019	1566295810	0	355	355	311
Tue Aug 20 12:09:51 2019	1566295791	0	355	355	300
Tue Aug 20 12:09:46 2019	1566295786	0	355	356	328
Tue Aug 20 12:09:53 2019	1566295793	0	356	356	312
Tue Aug 20 12:09:50 2019	1566295790	0	356	356	289
Tue Aug 20 12:10:02 2019	1566295802	0	357	357	303
Tue Aug 20 12:09:49 2019	1566295789	0	357	357	283
Tue Aug 20 12:09:56 2019	1566295796	0	357	357	315
Tue Aug 20 12:09:44 2019	1566295784	0	357	357	322
Tue Aug 20 12:09:57 2019	1566295797	0	357	357	334
Tue Aug 20 12:09:56 2019	1566295796	0	357	357	303
Tue Aug 20 12:10:01 2019	1566295801	0	357	357	332
Tue Aug 20 12:10:06 2019	1566295806	0	357	357	324
Tue Aug 20 12:10:02 2019	1566295802	0	357	357	305
Tue Aug 20 12:10:10 2019	1566295810	0	357	357	301
Tue Aug 20 12:09:57 2019	1566295797	0	358	358	319
Tue Aug 20 12:09:52 2019	1566295792	0	358	358	293
Tue Aug 20 12:10:11 2019	1566295811	0	359	359	314
Tue Aug 20 12:10:07 2019	1566295807	0	359	359	322
Tue Aug 20 12:10:05 2019	1566295805	0	359	359	317
Tue Aug 20 12:10:11 2019	1566295811	0	359	359	327
Tue Aug 20 12:10:10 2019	1566295810	0	360	360	329
Tue Aug 20 12:09:56 2019	1566295796	0	360	360	339
Tue Aug 20 12:09:45 2019	1566295785	0	360	360	312
Tue Aug 20 12:09:53 2019	1566295793	0	360	360	309
Tue Aug 20 12:10:07 2019	1566295807	0	360	361	319
Tue Aug 20 12:09:56 2019	1566295796	0	362	362	341
Tue Aug 20 12:09:52 2019	1566295792	0	362	362	307
Tue Aug 20 12:09:54 2019	1566295794	0	362	362	351
Tue Aug 20 12:09:48 2019	1566295788	0	362	363	333
Tue Aug 20 12:09:47 2019	1566295787	0	362	363	324
Tue Aug 20 12:10:08 2019	1566295808	0	362	363	324
Tue Aug 20 12:09:54 2019	1566295794	0	363	363	330
Tue Aug 20 12:09:51 2019	1566295791	0	363	363	296
Tue Aug 20 12:10:04 2019	1566295804	0	363	363	318
Tue Aug 20 12:10:10 2019	1566295810	0	363	363	313
Tue Aug 20 12:09:58 2019	1566295798	0	363	363	325
Tue Aug 20 12:09:55 2019	1566295795	0	363	363	345
Tue Aug 20 12:10:11 2019	1566295811	0	363	363	335
Tue Aug 20 12:10:06 2019	1566295806	0	363	364	338
Tue Aug 20 12:10:02 2019	1566295802	0	364	364	321
Tue Aug 20 12:09:45 2019	1566295785	0	364	364	311
Tue Aug 20 12:09:55 2019	1566295795	0	364	364	320
Tue Aug 20 12:10:09 2019	1566295809	0	364	364	339
Tue Aug 20 12:09:52 2019	1566295792	0	364	364	322
Tue Aug 20 12:09:55 2019	1566295795	0	365	365	327
Tue Aug 20 12:09:47 2019	1566295787	0	365	365	314
Tue Aug 20 12:09:49 2019	1566295789	0	365	365	334
Tue Aug 20 12:09:58 2019	1566295798	0	365	365	330
Tue Aug 20 12:10:08 2019	1566295808	0	365	365	328
Tue Aug 20 12:10:03 2019	1566295803	0	365	366	338
Tue Aug 20 12:09:50 2019	1566295790	0	365	366	316
Tue Aug 20 12:09:59 2019	1566295799	0	366	366	329
Tue Aug 20 12:10:11 2019	1566295811	0	366	366	320
Tue Aug 20 12:09:48 2019	1566295788	0	366	366	299
Tue Aug 20 12:09:52 2019	1566295792	0	367	367	306
Tue Aug 20 12:09:43 2019	1566295783	0	366	367	354
Tue Aug 20 12:09:44 2019	1566295784	0	367	367	337
Tue Aug 20 12:09:52 2019	1566295792	0	367	367	356
Tue Aug 20 12:10:04 2019	1566295804	0	367	367	331
Tue Aug 20 12:09:47 2019	1566295787	0	368	368	352
Tue Aug 20 12:09:46 2019	1566295786	0	368	368	308
Tue Aug 20 12:09:44 2019	1566295784	0	368	368	319
Tue Aug 20 12:09:46 2019	1566295786	0	368	368	335
Tue Aug 20 12:10:12 2019	1566295812	0	368	368	347
Tue Aug 20 12:10:08 2019	1566295808	0	368	368	337
Tue Aug 20 12:09:50 2019	1566295790	0	368	369	311
Tue Aug 20 12:09:59 2019	1566295799	0	369	369	351
Tue Aug 20 12:09:59 2019	1566295799	0	369	369	346
Tue Aug 20 12:10:07 2019	1566295807	0	369	369	345
Tue Aug 20 12:09:53 2019	1566295793	0	369	369	336
Tue Aug 20 12:09:58 2019	1566295798	0	369	370	351
Tue Aug 20 12:10:02 2019	1566295802	0	370	370	314
Tue Aug 20 12:09:45 2019	1566295785	0	370	370	336
Tue Aug 20 12:10:02 2019	1566295802	0	370	370	339
Tue Aug 20 12:10:03 2019	1566295803	0	370	370	319
Tue Aug 20 12:09:46 2019	1566295786	0	371	371	335
Tue Aug 20 12:09:50 2019	1566295790	0	371	371	305
Tue Aug 20 12:10:10 2019	1566295810	0	371	371	335
Tue Aug 20 12:10:04 2019	1566295804	0	371	371	337
Tue Aug 20 12:10:04 2019	1566295804	0	371	372	343
Tue Aug 20 12:10:00 2019	1566295800	0	372	372	353
Tue Aug 20 12:09:44 2019	1566295784	0	372	372	326
Tue Aug 20 12:09:44 2019	1566295784	0	372	372	330
Tue Aug 20 12:10:05 2019	1566295805	0	372	372	333
Tue Aug 20 12:09:58 2019	1566295798	0	372	372	327
Tue Aug 20 12:09:49 2019	1566295789	0	372	372	351
Tue Aug 20 12:10:05 2019	1566295805	0	372	372	302
Tue Aug 20 12:09:45 2019	1566295785	0	372	372	348
Tue Aug 20 12:10:02 2019	1566295802	0	373	373	357
Tue Aug 20 12:09:54 2019	1566295794	0	373	373	334
Tue Aug 20 12:10:07 2019	1566295807	0	373	373	332
Tue Aug 20 12:10:03 2019	1566295803	0	373	373	319
Tue Aug 20 12:10:07 2019	1566295807	0	373	373	331
Tue Aug 20 12:09:50 2019	1566295790	0	373	374	332
Tue Aug 20 12:09:52 2019	1566295792	0	374	374	329
Tue Aug 20 12:09:43 2019	1566295783	0	373	374	329
Tue Aug 20 12:10:12 2019	1566295812	0	374	374	330
Tue Aug 20 12:09:46 2019	1566295786	0	374	374	332
Tue Aug 20 12:09:43 2019	1566295783	0	374	374	342
Tue Aug 20 12:09:45 2019	1566295785	0	374	374	347
Tue Aug 20 12:10:06 2019	1566295806	0	374	374	329
Tue Aug 20 12:09:48 2019	1566295788	0	374	374	329
Tue Aug 20 12:10:07 2019	1566295807	0	374	374	326
Tue Aug 20 12:10:09 2019	1566295809	0	375	375	343
Tue Aug 20 12:09:46 2019	1566295786	0	375	375	357
Tue Aug 20 12:10:02 2019	1566295802	0	375	375	338
Tue Aug 20 12:09:59 2019	1566295799	0	376	376	302
Tue Aug 20 12:09:59 2019	1566295799	0	376	376	349
Tue Aug 20 12:09:58 2019	1566295798	0	376	376	350
Tue Aug 20 12:09:55 2019	1566295795	0	376	376	324
Tue Aug 20 12:09:57 2019	1566295797	0	376	376	331
Tue Aug 20 12:09:53 2019	1566295793	0	376	377	331
Tue Aug 20 12:10:00 2019	1566295800	0	376	377	338
Tue Aug 20 12:10:12 2019	1566295812	0	376	377	332
Tue Aug 20 12:10:03 2019	1566295803	0	377	377	338
Tue Aug 20 12:09:52 2019	1566295792	0	377	377	306
