starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 22 15:07:28 2019	1561216048	0	387	388	387
Sat Jun 22 15:07:16 2019	1561216036	0	388	388	387
Sat Jun 22 15:07:22 2019	1561216042	0	388	389	388
Sat Jun 22 15:07:14 2019	1561216034	0	388	389	388
Sat Jun 22 15:07:38 2019	1561216058	0	388	389	388
Sat Jun 22 15:07:41 2019	1561216061	0	388	389	388
Sat Jun 22 15:07:42 2019	1561216062	0	389	389	388
Sat Jun 22 15:07:33 2019	1561216053	0	389	389	374
Sat Jun 22 15:07:23 2019	1561216043	0	389	389	389
Sat Jun 22 15:07:16 2019	1561216036	0	389	389	389
Sat Jun 22 15:07:19 2019	1561216039	0	389	389	389
Sat Jun 22 15:07:30 2019	1561216050	0	389	390	389
Sat Jun 22 15:07:31 2019	1561216051	0	389	390	389
Sat Jun 22 15:07:42 2019	1561216062	0	389	390	389
Sat Jun 22 15:07:36 2019	1561216056	0	390	390	390
Sat Jun 22 15:07:32 2019	1561216052	10	380	391	380
Sat Jun 22 15:07:15 2019	1561216035	0	390	391	390
Sat Jun 22 15:07:20 2019	1561216040	0	390	391	390
Sat Jun 22 15:07:17 2019	1561216037	0	390	391	390
Sat Jun 22 15:07:32 2019	1561216052	0	391	391	383
Sat Jun 22 15:07:26 2019	1561216046	0	391	391	391
Sat Jun 22 15:07:21 2019	1561216041	0	391	391	391
Sat Jun 22 15:07:29 2019	1561216049	0	391	391	391
Sat Jun 22 15:07:38 2019	1561216058	0	391	392	391
Sat Jun 22 15:07:32 2019	1561216052	0	391	392	391
Sat Jun 22 15:07:38 2019	1561216058	0	392	392	392
Sat Jun 22 15:07:26 2019	1561216046	0	392	392	391
Sat Jun 22 15:07:35 2019	1561216055	0	392	392	392
Sat Jun 22 15:07:38 2019	1561216058	0	392	392	392
Sat Jun 22 15:07:32 2019	1561216052	0	392	392	392
Sat Jun 22 15:07:16 2019	1561216036	0	392	392	392
Sat Jun 22 15:07:42 2019	1561216062	0	393	393	393
Sat Jun 22 15:07:19 2019	1561216039	0	392	393	383
Sat Jun 22 15:07:21 2019	1561216041	0	393	393	393
Sat Jun 22 15:07:20 2019	1561216040	0	393	394	393
Sat Jun 22 15:07:19 2019	1561216039	0	394	394	393
Sat Jun 22 15:07:20 2019	1561216040	0	394	395	394
Sat Jun 22 15:07:40 2019	1561216060	0	395	395	395
Sat Jun 22 15:07:32 2019	1561216052	0	395	395	394
Sat Jun 22 15:07:42 2019	1561216062	0	395	395	390
Sat Jun 22 15:07:26 2019	1561216046	0	395	395	395
Sat Jun 22 15:07:37 2019	1561216057	0	396	396	396
Sat Jun 22 15:07:34 2019	1561216054	0	396	396	396
Sat Jun 22 15:07:18 2019	1561216038	0	396	396	395
Sat Jun 22 15:07:38 2019	1561216058	0	396	397	396
Sat Jun 22 15:07:27 2019	1561216047	0	396	397	390
Sat Jun 22 15:07:15 2019	1561216035	0	396	397	382
Sat Jun 22 15:07:26 2019	1561216046	0	397	397	397
Sat Jun 22 15:07:34 2019	1561216054	0	397	398	397
Sat Jun 22 15:07:38 2019	1561216058	0	397	398	397
Sat Jun 22 15:07:39 2019	1561216059	0	398	398	398
Sat Jun 22 15:07:28 2019	1561216048	0	398	399	385
Sat Jun 22 15:07:18 2019	1561216038	0	398	399	398
Sat Jun 22 15:07:16 2019	1561216036	0	399	399	398
Sat Jun 22 15:07:39 2019	1561216059	0	398	399	398
Sat Jun 22 15:07:18 2019	1561216038	0	399	399	399
Sat Jun 22 15:07:19 2019	1561216039	0	400	400	390
Sat Jun 22 15:07:33 2019	1561216053	0	400	400	400
Sat Jun 22 15:07:41 2019	1561216061	0	401	401	400
Sat Jun 22 15:07:19 2019	1561216039	0	401	402	401
Sat Jun 22 15:07:21 2019	1561216041	0	401	402	401
Sat Jun 22 15:07:20 2019	1561216040	0	401	402	401
Sat Jun 22 15:07:20 2019	1561216040	0	402	402	402
Sat Jun 22 15:07:39 2019	1561216059	0	402	402	402
Sat Jun 22 15:07:17 2019	1561216037	0	402	402	401
Sat Jun 22 15:07:28 2019	1561216048	0	402	402	402
Sat Jun 22 15:07:33 2019	1561216053	0	402	403	402
Sat Jun 22 15:07:38 2019	1561216058	0	403	403	402
Sat Jun 22 15:07:42 2019	1561216062	0	403	403	401
Sat Jun 22 15:07:27 2019	1561216047	0	403	403	403
Sat Jun 22 15:07:31 2019	1561216051	0	403	403	402
Sat Jun 22 15:07:14 2019	1561216034	0	403	404	403
Sat Jun 22 15:07:27 2019	1561216047	0	403	404	403
Sat Jun 22 15:07:24 2019	1561216044	0	403	404	403
Sat Jun 22 15:07:33 2019	1561216053	0	404	404	403
Sat Jun 22 15:07:25 2019	1561216045	0	404	404	404
Sat Jun 22 15:07:17 2019	1561216037	0	404	404	403
Sat Jun 22 15:07:27 2019	1561216047	0	404	404	404
Sat Jun 22 15:07:25 2019	1561216045	0	405	405	404
Sat Jun 22 15:07:19 2019	1561216039	0	405	405	405
Sat Jun 22 15:07:37 2019	1561216057	0	405	405	400
Sat Jun 22 15:07:32 2019	1561216052	0	405	405	405
Sat Jun 22 15:07:42 2019	1561216062	1	405	406	400
Sat Jun 22 15:07:14 2019	1561216034	0	405	406	405
Sat Jun 22 15:07:24 2019	1561216044	0	406	406	406
Sat Jun 22 15:07:24 2019	1561216044	0	406	407	406
Sat Jun 22 15:07:15 2019	1561216035	0	406	407	406
Sat Jun 22 15:07:40 2019	1561216060	0	407	407	402
Sat Jun 22 15:07:40 2019	1561216060	0	407	407	407
Sat Jun 22 15:07:17 2019	1561216037	0	407	407	407
Sat Jun 22 15:07:41 2019	1561216061	0	408	408	407
Sat Jun 22 15:07:27 2019	1561216047	0	408	408	408
Sat Jun 22 15:07:19 2019	1561216039	0	408	408	408
Sat Jun 22 15:07:37 2019	1561216057	0	408	409	408
Sat Jun 22 15:07:14 2019	1561216034	0	409	409	409
Sat Jun 22 15:07:30 2019	1561216050	0	409	409	409
Sat Jun 22 15:07:31 2019	1561216051	0	409	409	409
Sat Jun 22 15:07:40 2019	1561216060	0	409	410	409
Sat Jun 22 15:07:26 2019	1561216046	0	410	410	409
Sat Jun 22 15:07:14 2019	1561216034	0	410	410	410
Sat Jun 22 15:07:18 2019	1561216038	0	410	411	410
Sat Jun 22 15:07:26 2019	1561216046	0	410	411	410
Sat Jun 22 15:07:32 2019	1561216052	0	411	411	410
Sat Jun 22 15:07:15 2019	1561216035	0	411	411	411
Sat Jun 22 15:07:13 2019	1561216033	0	411	411	411
Sat Jun 22 15:07:33 2019	1561216053	0	411	411	411
Sat Jun 22 15:07:17 2019	1561216037	0	412	412	411
Sat Jun 22 15:07:41 2019	1561216061	0	412	412	411
Sat Jun 22 15:07:31 2019	1561216051	0	413	413	412
Sat Jun 22 15:07:19 2019	1561216039	0	413	413	412
Sat Jun 22 15:07:24 2019	1561216044	0	413	413	413
Sat Jun 22 15:07:40 2019	1561216060	0	413	413	413
Sat Jun 22 15:07:24 2019	1561216044	0	414	414	414
Sat Jun 22 15:07:24 2019	1561216044	0	414	414	414
Sat Jun 22 15:07:39 2019	1561216059	0	414	414	414
Sat Jun 22 15:07:15 2019	1561216035	0	414	415	407
Sat Jun 22 15:07:18 2019	1561216038	0	415	415	415
Sat Jun 22 15:07:40 2019	1561216060	0	415	415	415
Sat Jun 22 15:07:32 2019	1561216052	0	415	415	415
Sat Jun 22 15:07:28 2019	1561216048	0	415	415	415
Sat Jun 22 15:07:25 2019	1561216045	0	415	415	415
Sat Jun 22 15:07:31 2019	1561216051	0	415	416	401
Sat Jun 22 15:07:32 2019	1561216052	0	416	416	394
Sat Jun 22 15:07:36 2019	1561216056	0	416	416	416
Sat Jun 22 15:07:20 2019	1561216040	0	416	416	393
Sat Jun 22 15:07:41 2019	1561216061	0	417	417	417
Sat Jun 22 15:07:37 2019	1561216057	0	417	417	417
Sat Jun 22 15:07:19 2019	1561216039	0	417	417	417
Sat Jun 22 15:07:30 2019	1561216050	0	417	418	417
Sat Jun 22 15:07:30 2019	1561216050	0	418	419	418
Sat Jun 22 15:07:23 2019	1561216043	0	419	419	418
Sat Jun 22 15:07:37 2019	1561216057	0	419	419	419
Sat Jun 22 15:07:24 2019	1561216044	0	419	419	419
Sat Jun 22 15:07:42 2019	1561216062	0	419	420	419
Sat Jun 22 15:07:34 2019	1561216054	0	419	420	413
Sat Jun 22 15:07:14 2019	1561216034	0	420	420	420
Sat Jun 22 15:07:43 2019	1561216063	1	420	420	416
Sat Jun 22 15:07:19 2019	1561216039	0	420	421	420
Sat Jun 22 15:07:30 2019	1561216050	0	420	421	420
Sat Jun 22 15:07:35 2019	1561216055	0	421	421	414
Sat Jun 22 15:07:23 2019	1561216043	0	421	421	421
Sat Jun 22 15:07:34 2019	1561216054	0	421	421	421
Sat Jun 22 15:07:33 2019	1561216053	2	419	421	403
Sat Jun 22 15:07:28 2019	1561216048	0	421	422	421
Sat Jun 22 15:07:25 2019	1561216045	0	421	422	421
Sat Jun 22 15:07:31 2019	1561216051	0	422	422	421
Sat Jun 22 15:07:26 2019	1561216046	0	422	422	421
Sat Jun 22 15:07:40 2019	1561216060	0	422	422	422
Sat Jun 22 15:07:14 2019	1561216034	0	422	423	422
Sat Jun 22 15:07:29 2019	1561216049	0	423	423	422
Sat Jun 22 15:07:15 2019	1561216035	0	423	423	398
Sat Jun 22 15:07:16 2019	1561216036	0	423	424	423
Sat Jun 22 15:07:39 2019	1561216059	0	423	424	423
Sat Jun 22 15:07:40 2019	1561216060	0	425	425	425
Sat Jun 22 15:07:22 2019	1561216042	0	424	425	424
