starttime	seconds	ctime	dtime	ttime	wait
Sun Aug 18 00:41:41 2019	1566081701	0	5	5	5
Sun Aug 18 00:41:29 2019	1566081689	0	5	5	5
Sun Aug 18 00:41:34 2019	1566081694	0	5	5	5
Sun Aug 18 00:41:18 2019	1566081678	0	5	5	5
Sun Aug 18 00:41:43 2019	1566081703	0	5	5	5
Sun Aug 18 00:41:41 2019	1566081701	0	5	5	5
Sun Aug 18 00:41:23 2019	1566081683	0	5	5	5
Sun Aug 18 00:41:27 2019	1566081687	0	5	5	5
Sun Aug 18 00:41:23 2019	1566081683	0	5	5	5
Sun Aug 18 00:41:38 2019	1566081698	0	5	5	5
Sun Aug 18 00:41:40 2019	1566081700	0	5	5	5
Sun Aug 18 00:41:18 2019	1566081678	0	5	5	5
Sun Aug 18 00:41:33 2019	1566081693	0	5	5	5
Sun Aug 18 00:41:20 2019	1566081680	0	5	5	5
